재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 3분기 3개월,당기 3분기 누적,전기 3분기 3개월,전기 3분기 누적,전기,전전기
"손익계산서, 기능별 분류 - 별도재무제표",[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-2977828084,-9983067919,-6728725238,-4386386407,,
"손익계산서, 기능별 분류 - 별도재무제표",[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,0,-1143183919,-165153421,0,,
"손익계산서, 기능별 분류 - 별도재무제표",[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),-2977828084,-8839884000,-6563571817,-4386386407,,
"손익계산서, 기능별 분류 - 별도재무제표",[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),-208,-617,-446,-292,,
"손익계산서, 기능별 분류 - 별도재무제표",[052400],코나아이,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2017-09-30,3분기보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익(손실),-208,-617,-446,-292,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,수익(매출액),28621253170,76562440988,23073438250,76578934922,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,22079280734,59139733264,24661680784,75512171566,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,6541972436,17422707724,-1588242534,1066763356,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,3291951904,8421323667,4726459545,15584480428,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),3250020532,9001384057,-6314702079,-14517717072,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,1540940543,22156267707,4746175604,5445409422,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융원가,1729763184,6154308232,3928466506,11490662047,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,entity00160302_udf_IS_2017119154614998_IncomeStatementAbstract,기타손익,-2140630865,-4842909835,-11795158492,-13483234237,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),920567026,20160433697,-17292151473,-34046203934,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,71993900,286235240,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossFromContinuingOperations,계속영업이익(손실),848573126,19874198457,-17292151473,-34046203934,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossFromDiscontinuedOperations,중단영업이익(손실),,0,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),848573126,19874198457,-17292151473,-34046203934,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),57,1327,-1300,-2559,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShareFromContinuingOperations,      계속영업기본주당이익(손실),57,1327,-1300,-2559,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,      중단영업기본주당이익(손실),,0,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익(손실),57,1327,-1300,-2559,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,      계속영업희석주당이익(손실),57,1327,-1300,-2559,,
"손익계산서, 기능별 분류 - 별도재무제표",[005420],코스모화학,유가증권시장상장법인,204,기타 화학제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,      중단영업희석주당이익(손실),,0,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,매출액,5985140045,17170766774,5257470874,17093566013,,
"손익계산서, 기능별 분류 - 별도재무제표",[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,4216302888,12823974223,4251753169,13379280338,,
"손익계산서, 기능별 분류 - 별도재무제표",[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,1768837157,4346792551,1005717705,3714285675,,
"손익계산서, 기능별 분류 - 별도재무제표",[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,926702406,2541975659,984494289,2612807044,,
"손익계산서, 기능별 분류 - 별도재무제표",[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익,842134751,1804816892,21223416,1101478631,,
"손익계산서, 기능별 분류 - 별도재무제표",[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,96546630,135634466,5797736,44755703,,
"손익계산서, 기능별 분류 - 별도재무제표",[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융비용,504451,446736815,501449884,578445012,,
"손익계산서, 기능별 분류 - 별도재무제표",[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타수익,414060570,1224425111,65157625,837442345,,
"손익계산서, 기능별 분류 - 별도재무제표",[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타비용,57596176,546964142,266722649,800150693,,
"손익계산서, 기능별 분류 - 별도재무제표",[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익,1294641324,2171175512,-675993756,605080974,,
"손익계산서, 기능별 분류 - 별도재무제표",[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,167355123,221348376,-81639498,63182590,,
"손익계산서, 기능별 분류 - 별도재무제표",[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익,1127286201,1949827136,-594354258,541898384,,
"손익계산서, 기능별 분류 - 별도재무제표",[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[066310],큐에스아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익,137,237,-72,66,,
"손익계산서, 기능별 분류 - 별도재무제표",[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,수익(매출액),8324153546,25112297683,7169154481,20663523672,,
"손익계산서, 기능별 분류 - 별도재무제표",[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,6725302664,19498915275,5997139677,17853924785,,
"손익계산서, 기능별 분류 - 별도재무제표",[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,1598850882,5613382408,1172014804,2809598887,,
"손익계산서, 기능별 분류 - 별도재무제표",[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,646442135,1887047704,605967542,1939365239,,
"손익계산서, 기능별 분류 - 별도재무제표",[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),952408747,3726334704,566047262,870233648,,
"손익계산서, 기능별 분류 - 별도재무제표",[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타이익,4078640,9773338,1997232,9272157,,
"손익계산서, 기능별 분류 - 별도재무제표",[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타손실,6525842,62523744,28919912,79365611,,
"손익계산서, 기능별 분류 - 별도재무제표",[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,80369374,190397040,20329054,192966913,,
"손익계산서, 기능별 분류 - 별도재무제표",[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융원가,5575801,192557761,110947217,197334889,,
"손익계산서, 기능별 분류 - 별도재무제표",[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),1024755118,3671423577,448506419,795772218,,
"손익계산서, 기능별 분류 - 별도재무제표",[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,259183510,822398881,99257254,176109331,,
"손익계산서, 기능별 분류 - 별도재무제표",[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),765571608,2849024696,349249165,619662887,,
"손익계산서, 기능별 분류 - 별도재무제표",[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),121,451,55,98,,
"손익계산서, 기능별 분류 - 별도재무제표",[219130],타이거일렉,코스닥시장상장법인,262,전자부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익(손실),121,451,55,98,,
"손익계산서, 기능별 분류 - 별도재무제표",[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,수익(매출액),3.94428E+11,1.04502E+12,2.37857E+11,6.28911E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,3.13195E+11,8.37896E+11,2.04765E+11,5.60233E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,81233212913,2.0712E+11,33091399186,68678005561,,
"손익계산서, 기능별 분류 - 별도재무제표",[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,16056443103,52797858394,16752307335,48313487768,,
"손익계산서, 기능별 분류 - 별도재무제표",[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),65176769810,1.54322E+11,16339091851,20364517793,,
"손익계산서, 기능별 분류 - 별도재무제표",[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타영업외수익,2062041731,4887132809,2597043850,9186752171,,
"손익계산서, 기능별 분류 - 별도재무제표",[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타영업외비용,84494753305,95143886467,10484055386,32761451053,,
"손익계산서, 기능별 분류 - 별도재무제표",[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,856874603,7212680552,2085696590,11281910924,,
"손익계산서, 기능별 분류 - 별도재무제표",[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융비용,3908771930,10855583373,3860246684,11873883141,,
"손익계산서, 기능별 분류 - 별도재무제표",[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2017-09-30,3분기보고서,KRW,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,"종속기업, 관계기업 투자이익",,50340000,,4774966863,,
"손익계산서, 기능별 분류 - 별도재무제표",[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-20307839091,60472551821,6677530221,972813557,,
"손익계산서, 기능별 분류 - 별도재무제표",[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,11087294886,-8613262485,854662805,5214744912,,
"손익계산서, 기능별 분류 - 별도재무제표",[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),-9220544205,51859289336,5822867416,-4241931355,,
"손익계산서, 기능별 분류 - 별도재무제표",[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),472,894,19,-148,,
"손익계산서, 기능별 분류 - 별도재무제표",[009410],태영건설,유가증권시장상장법인,412,토목 건설업,12,2017-09-30,3분기보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익(손실),472,894,19,-148,,
"손익계산서, 기능별 분류 - 별도재무제표",[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,수익(매출액),31441464270,73934374584,17387941242,48148881038,,
"손익계산서, 기능별 분류 - 별도재무제표",[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,21967223485,52574104573,15169268719,45276334507,,
"손익계산서, 기능별 분류 - 별도재무제표",[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,9474240785,21360270011,2218672523,2872546531,,
"손익계산서, 기능별 분류 - 별도재무제표",[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,3768516394,9851546066,3114381522,11338094343,,
"손익계산서, 기능별 분류 - 별도재무제표",[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),5705724391,11508723945,-895708999,-8465547812,,
"손익계산서, 기능별 분류 - 별도재무제표",[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타수익,30751293,263093709,44417195,137637533,,
"손익계산서, 기능별 분류 - 별도재무제표",[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타비용,3782488,29914163,146726128,519144629,,
"손익계산서, 기능별 분류 - 별도재무제표",[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,695683856,1952445894,625305949,1749495619,,
"손익계산서, 기능별 분류 - 별도재무제표",[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융비용,322923063,1859193184,920603952,1695645358,,
"손익계산서, 기능별 분류 - 별도재무제표",[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),6105453989,11835156201,-1293315935,-8793204647,,
"손익계산서, 기능별 분류 - 별도재무제표",[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,870747559,1220271030,-683304867,-6034479,,
"손익계산서, 기능별 분류 - 별도재무제표",[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),5234706430,10614885171,-1976620802,-8799239126,,
"손익계산서, 기능별 분류 - 별도재무제표",[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),512,1039,-194,-859,,
"손익계산서, 기능별 분류 - 별도재무제표",[131290],티에스이,코스닥시장상장법인,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,2017-09-30,3분기보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익(손실),512,1039,-194,-859,,
"손익계산서, 기능별 분류 - 별도재무제표",[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,수익(매출액),16226449129,49449574809,18116716833,53588258465,,
"손익계산서, 기능별 분류 - 별도재무제표",[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,12990979053,37001216216,13926266677,41371223603,,
"손익계산서, 기능별 분류 - 별도재무제표",[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,3235470076,12448358593,4190450156,12217034862,,
"손익계산서, 기능별 분류 - 별도재무제표",[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,4962656138,14136672441,4979358873,14860411659,,
"손익계산서, 기능별 분류 - 별도재무제표",[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),-1727186062,-1688313848,-788908717,-2643376797,,
"손익계산서, 기능별 분류 - 별도재무제표",[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,145438877,424730757,88861875,300863950,,
"손익계산서, 기능별 분류 - 별도재무제표",[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융원가,,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타이익,73698721,406903038,4984997772,5439269190,,
"손익계산서, 기능별 분류 - 별도재무제표",[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타손실,58049490,252694314,1415882870,2021943603,,
"손익계산서, 기능별 분류 - 별도재무제표",[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-1566097954,-1109374367,2869068060,1074812740,,
"손익계산서, 기능별 분류 - 별도재무제표",[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,,111218455,308350915,468027784,,
"손익계산서, 기능별 분류 - 별도재무제표",[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),-1566097954,-1220592822,2560717145,606784956,,
"손익계산서, 기능별 분류 - 별도재무제표",[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),-175,-136,271,64,,
"손익계산서, 기능별 분류 - 별도재무제표",[062860],티엘아이,코스닥시장상장법인,261,반도체 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익(손실),-175,-136,271,64,,
"손익계산서, 기능별 분류 - 별도재무제표",[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,수익(매출액),59313333130,1.44214E+11,45369547577,1.45144E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,53157261741,1.25133E+11,39855592698,1.26281E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,6156071389,19080313908,5513954879,18863327789,,
"손익계산서, 기능별 분류 - 별도재무제표",[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,5117459087,16603841633,6626889738,18675299744,,
"손익계산서, 기능별 분류 - 별도재무제표",[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),1038612302,2476472275,-1112934859,188028045,,
"손익계산서, 기능별 분류 - 별도재무제표",[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,182616719,380977179,231331552,841355671,,
"손익계산서, 기능별 분류 - 별도재무제표",[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융원가,721785640,2775218675,1698874430,2850268793,,
"손익계산서, 기능별 분류 - 별도재무제표",[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타이익,559068946,1098449658,580151357,2834054493,,
"손익계산서, 기능별 분류 - 별도재무제표",[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타손실,343495954,2031274265,844331054,2749027378,,
"손익계산서, 기능별 분류 - 별도재무제표",[106240],파인테크닉스,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),715016373,-850593828,-2844657434,-1735857962,,
